stimulus,item,category,feature,logprob,normalized_logprob,params,model
badminton is competitive.,badminton,sport,7,-136.68234252929688,-34.17058563232422,33740602,google_electra-base-generator
racing is competitive.,racing,sport,7,-109.21424102783203,-27.303560256958008,33740602,google_electra-base-generator
pole vault is competitive.,pole vault,sport,7,-148.83025932312012,-29.766051864624025,33740602,google_electra-base-generator
fencing is competitive.,fencing,sport,7,-124.64026069641113,-31.160065174102783,33740602,google_electra-base-generator
bowling is competitive.,bowling,sport,7,-131.77540588378906,-32.943851470947266,33740602,google_electra-base-generator
water skiing is competitive.,water skiing,sport,7,-156.18943214416504,-31.237886428833008,33740602,google_electra-base-generator
ice skating is competitive.,ice skating,sport,7,-141.74038887023926,-28.34807777404785,33740602,google_electra-base-generator
jai alai is competitive.,jai alai,sport,7,-198.98743629455566,-33.16457271575928,33740602,google_electra-base-generator
skating is competitive.,skating,sport,7,-120.2952651977539,-30.073816299438477,33740602,google_electra-base-generator
skindiving is competitive.,skindiving,sport,7,-207.5860595703125,-34.597676595052086,33740602,google_electra-base-generator
sailing is competitive.,sailing,sport,7,-126.48483657836914,-31.621209144592285,33740602,google_electra-base-generator
diving is competitive.,diving,sport,7,-127.38286972045898,-31.845717430114746,33740602,google_electra-base-generator
archery is competitive.,archery,sport,7,-122.40012168884277,-30.600030422210693,33740602,google_electra-base-generator
judo is competitive.,judo,sport,7,-127.47797393798828,-31.86949348449707,33740602,google_electra-base-generator
car racing is competitive.,car racing,sport,7,-134.11385345458984,-26.82277069091797,33740602,google_electra-base-generator
ping pong is competitive.,ping pong,sport,7,-176.29248237609863,-29.382080396016438,33740602,google_electra-base-generator
rowing is competitive.,rowing,sport,7,-125.29259300231934,-31.323148250579834,33740602,google_electra-base-generator
fishing is competitive.,fishing,sport,7,-127.11881065368652,-31.77970266342163,33740602,google_electra-base-generator
horseback riding is competitive.,horseback riding,sport,7,-139.15555572509766,-27.83111114501953,33740602,google_electra-base-generator
running is competitive.,running,sport,7,-109.2951545715332,-27.3237886428833,33740602,google_electra-base-generator
horse racing is competitive.,horse racing,sport,7,-132.01368522644043,-26.402737045288085,33740602,google_electra-base-generator
hiking is competitive.,hiking,sport,7,-122.62469100952148,-30.65617275238037,33740602,google_electra-base-generator
weight lifting is competitive.,weight lifting,sport,7,-139.6415843963623,-27.92831687927246,33740602,google_electra-base-generator
croquet is competitive.,croquet,sport,7,-209.90656089782715,-34.98442681630453,33740602,google_electra-base-generator
horseshoes is competitive.,horseshoes,sport,7,-152.67924308776855,-30.53584861755371,33740602,google_electra-base-generator
boating is competitive.,boating,sport,7,-131.75274467468262,-32.938186168670654,33740602,google_electra-base-generator
pool is competitive.,pool,sport,7,-126.29078674316406,-31.572696685791016,33740602,google_electra-base-generator
billiards is competitive.,billiards,sport,7,-202.8676052093506,-33.81126753489176,33740602,google_electra-base-generator
hunting is competitive.,hunting,sport,7,-124.58739471435547,-31.146848678588867,33740602,google_electra-base-generator
jump rope is competitive.,jump rope,sport,7,-142.16656875610352,-28.4333137512207,33740602,google_electra-base-generator
camping is competitive.,camping,sport,7,-128.0463104248047,-32.01157760620117,33740602,google_electra-base-generator
chess is competitive.,chess,sport,7,-138.13311004638672,-34.53327751159668,33740602,google_electra-base-generator
dancing is competitive.,dancing,sport,7,-123.45886611938477,-30.86471652984619,33740602,google_electra-base-generator
checkers is competitive.,checkers,sport,7,-153.60584831237793,-30.721169662475585,33740602,google_electra-base-generator
cards is competitive.,cards,sport,7,-124.56281471252441,-31.140703678131104,33740602,google_electra-base-generator
sunbathing is competitive.,sunbathing,sport,7,-192.8712978363037,-32.14521630605062,33740602,google_electra-base-generator
football involves physical exertion.,football,sport,8,-203.14637565612793,-29.020910808018275,33740602,google_electra-base-generator
baseball involves physical exertion.,baseball,sport,8,-203.478178024292,-29.068311146327428,33740602,google_electra-base-generator
basketball involves physical exertion.,basketball,sport,8,-211.7938632965088,-30.25626618521554,33740602,google_electra-base-generator
tennis involves physical exertion.,tennis,sport,8,-211.16216850280762,-30.16602407182966,33740602,google_electra-base-generator
softball involves physical exertion.,softball,sport,8,-205.20298385620117,-29.31471197945731,33740602,google_electra-base-generator
canoeing involves physical exertion.,canoeing,sport,8,-248.43753623962402,-31.054692029953003,33740602,google_electra-base-generator
handball involves physical exertion.,handball,sport,8,-215.2854118347168,-30.75505883353097,33740602,google_electra-base-generator
rugby involves physical exertion.,rugby,sport,8,-219.06146621704102,-31.294495173863,33740602,google_electra-base-generator
hockey involves physical exertion.,hockey,sport,8,-209.7375202178955,-29.962502888270787,33740602,google_electra-base-generator
ice hockey involves physical exertion.,ice hockey,sport,8,-234.29183197021484,-29.286478996276855,33740602,google_electra-base-generator
swimming involves physical exertion.,swimming,sport,8,-212.58855056762695,-30.369792938232422,33740602,google_electra-base-generator
track involves physical exertion.,track,sport,8,-203.07681274414062,-29.010973249162948,33740602,google_electra-base-generator
boxing involves physical exertion.,boxing,sport,8,-206.83802223205566,-29.548288890293666,33740602,google_electra-base-generator
volleyball involves physical exertion.,volleyball,sport,8,-218.68137741088867,-31.240196772984095,33740602,google_electra-base-generator
lacrosse involves physical exertion.,lacrosse,sport,8,-203.57834815979004,-29.08262116568429,33740602,google_electra-base-generator
skiing involves physical exertion.,skiing,sport,8,-192.58632278442383,-27.512331826346262,33740602,google_electra-base-generator
golf involves physical exertion.,golf,sport,8,-206.51478385925293,-29.502111979893275,33740602,google_electra-base-generator
polo involves physical exertion.,polo,sport,8,-218.26970100402832,-31.181385857718332,33740602,google_electra-base-generator
surfing involves physical exertion.,surfing,sport,8,-225.85588836669922,-32.26512690952846,33740602,google_electra-base-generator
wrestling involves physical exertion.,wrestling,sport,8,-203.6350383758545,-29.090719767979213,33740602,google_electra-base-generator
gymnastics involves physical exertion.,gymnastics,sport,8,-199.59703254699707,-28.513861792428152,33740602,google_electra-base-generator
cricket involves physical exertion.,cricket,sport,8,-216.27470016479492,-30.896385737827845,33740602,google_electra-base-generator
squash involves physical exertion.,squash,sport,8,-202.57000732421875,-28.938572474888392,33740602,google_electra-base-generator
badminton involves physical exertion.,badminton,sport,8,-212.26636123657227,-30.323765890938894,33740602,google_electra-base-generator
racing involves physical exertion.,racing,sport,8,-194.51165771484375,-27.787379673549108,33740602,google_electra-base-generator
pole vault involves physical exertion.,pole vault,sport,8,-245.4610481262207,-30.682631015777588,33740602,google_electra-base-generator
fencing involves physical exertion.,fencing,sport,8,-206.6940097808838,-29.5277156829834,33740602,google_electra-base-generator
bowling involves physical exertion.,bowling,sport,8,-211.44337844848633,-30.20619692121233,33740602,google_electra-base-generator
water skiing involves physical exertion.,water skiing,sport,8,-233.1061134338379,-29.138264179229736,33740602,google_electra-base-generator
ice skating involves physical exertion.,ice skating,sport,8,-232.78481674194336,-29.09810209274292,33740602,google_electra-base-generator
jai alai involves physical exertion.,jai alai,sport,8,-277.33642959594727,-30.81515884399414,33740602,google_electra-base-generator
skating involves physical exertion.,skating,sport,8,-203.1467990875244,-29.020971298217773,33740602,google_electra-base-generator
skindiving involves physical exertion.,skindiving,sport,8,-287.23097229003906,-31.914552476671005,33740602,google_electra-base-generator
sailing involves physical exertion.,sailing,sport,8,-209.4624786376953,-29.923211233956472,33740602,google_electra-base-generator
diving involves physical exertion.,diving,sport,8,-214.1233425140381,-30.58904893057687,33740602,google_electra-base-generator
archery involves physical exertion.,archery,sport,8,-200.87022018432617,-28.695745740618026,33740602,google_electra-base-generator
judo involves physical exertion.,judo,sport,8,-213.29866409301758,-30.47123772757394,33740602,google_electra-base-generator
car racing involves physical exertion.,car racing,sport,8,-218.75940322875977,-27.34492540359497,33740602,google_electra-base-generator
ping pong involves physical exertion.,ping pong,sport,8,-276.3283348083496,-30.703148312038845,33740602,google_electra-base-generator
rowing involves physical exertion.,rowing,sport,8,-209.58315086364746,-29.94045012337821,33740602,google_electra-base-generator
fishing involves physical exertion.,fishing,sport,8,-208.89208221435547,-29.84172603062221,33740602,google_electra-base-generator
horseback riding involves physical exertion.,horseback riding,sport,8,-220.23675727844238,-27.529594659805298,33740602,google_electra-base-generator
running involves physical exertion.,running,sport,8,-197.6368007659912,-28.233828680855886,33740602,google_electra-base-generator
horse racing involves physical exertion.,horse racing,sport,8,-217.727445602417,-27.215930700302124,33740602,google_electra-base-generator
hiking involves physical exertion.,hiking,sport,8,-200.1865997314453,-28.59808567592076,33740602,google_electra-base-generator
weight lifting involves physical exertion.,weight lifting,sport,8,-211.88372993469238,-26.485466241836548,33740602,google_electra-base-generator
croquet involves physical exertion.,croquet,sport,8,-290.1598701477051,-32.23998557196723,33740602,google_electra-base-generator
horseshoes involves physical exertion.,horseshoes,sport,8,-230.52005767822266,-28.815007209777832,33740602,google_electra-base-generator
boating involves physical exertion.,boating,sport,8,-210.3998908996582,-30.057127271379745,33740602,google_electra-base-generator
pool involves physical exertion.,pool,sport,8,-205.481689453125,-29.354527064732142,33740602,google_electra-base-generator
billiards involves physical exertion.,billiards,sport,8,-282.4506549835205,-31.383406109280056,33740602,google_electra-base-generator
hunting involves physical exertion.,hunting,sport,8,-199.48958206176758,-28.498511723109655,33740602,google_electra-base-generator
jump rope involves physical exertion.,jump rope,sport,8,-215.70355224609375,-26.96294403076172,33740602,google_electra-base-generator
camping involves physical exertion.,camping,sport,8,-203.81157875061035,-29.115939821515763,33740602,google_electra-base-generator
