premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Jai alai requires daxing.,All sports require daxing.,All toys require daxing.,jai alai,sport,requires,Jai alai,sports,2,1,-20.34297275543213,-45.3405237197876,-20.949864864349365,7.174241542816162,1.2862513065338135,774031360,gpt2-large
Jai alai requires wiffing.,All sports require wiffing.,All toys require wiffing.,jai alai,sport,requires,Jai alai,sports,2,2,-18.96094036102295,-43.64621877670288,-20.049745559692383,6.5968146324157715,0.7836169600486755,774031360,gpt2-large
Jai alai requires blicking.,All sports require blicking.,All toys require blicking.,jai alai,sport,requires,Jai alai,sports,2,3,-18.55858278274536,-41.22198486328125,-21.157499313354492,7.300224304199219,1.0117748975753784,774031360,gpt2-large
Jai alai requires gyring.,All sports require gyring.,All toys require gyring.,jai alai,sport,requires,Jai alai,sports,2,4,-20.025911808013916,-51.91460990905762,-22.810341358184814,4.202571868896484,1.661307692527771,774031360,gpt2-large
Jai alai requires gimbling.,All sports require gimbling.,All toys require gimbling.,jai alai,sport,requires,Jai alai,sports,2,5,-18.463193893432617,-44.102182388305664,-22.019410610198975,6.664206027984619,0.3944982886314392,774031360,gpt2-large
Jai alai includes daxing.,All sports include daxing.,All toys include daxing.,jai alai,sport,includes,Jai alai,sports,3,1,-23.755826473236084,-46.75452136993408,-26.376834392547607,4.994956016540527,1.8296246528625488,774031360,gpt2-large
Jai alai includes wiffing.,All sports include wiffing.,All toys include wiffing.,jai alai,sport,includes,Jai alai,sports,3,2,-21.89880132675171,-45.55984878540039,-23.809332370758057,5.3633928298950195,2.1144323348999023,774031360,gpt2-large
Jai alai includes blicking.,All sports include blicking.,All toys include blicking.,jai alai,sport,includes,Jai alai,sports,3,3,-22.005985260009766,-43.53647518157959,-27.363389015197754,9.24554443359375,2.072997808456421,774031360,gpt2-large
Jai alai includes gyring.,All sports include gyring.,All toys include gyring.,jai alai,sport,includes,Jai alai,sports,3,4,-22.795961380004883,-53.963979721069336,-27.742406368255615,4.363114833831787,2.43355655670166,774031360,gpt2-large
Jai alai includes gimbling.,All sports include gimbling.,All toys include gimbling.,jai alai,sport,includes,Jai alai,sports,3,5,-21.8608660697937,-45.72871208190918,-26.194101810455322,6.2513275146484375,1.3778718709945679,774031360,gpt2-large
Jai alai is beamish.,All sports are beamish.,All toys are beamish.,jai alai,sport,is,Jai alai,sports,4,1,-22.217225074768066,-37.29821157455444,-24.33065366744995,4.866686820983887,2.1167337894439697,774031360,gpt2-large
Jai alai is slithy.,All sports are slithy.,All toys are slithy.,jai alai,sport,is,Jai alai,sports,4,2,-19.614749908447266,-38.54179573059082,-20.436826705932617,3.6914005279541016,0.6565632224082947,774031360,gpt2-large
Jai alai is mimsy.,All sports are mimsy.,All toys are mimsy.,jai alai,sport,is,Jai alai,sports,4,3,-21.504237174987793,-38.28834819793701,-22.867950916290283,6.942697048187256,2.594451665878296,774031360,gpt2-large
Jai alai is vorpal.,All sports are vorpal.,All toys are vorpal.,jai alai,sport,is,Jai alai,sports,4,4,-20.56834840774536,-38.018903732299805,-21.10747241973877,2.0525782108306885,0.6861938834190369,774031360,gpt2-large
Jai alai is frabjous.,All sports are frabjous.,All toys are frabjous.,jai alai,sport,is,Jai alai,sports,4,5,-19.183546543121338,-35.21097707748413,-20.784371852874756,2.728989839553833,1.3757684230804443,774031360,gpt2-large
Skating involves daxing.,All sports involve daxing.,All toys involve daxing.,skating,sport,involves,Skating,sports,1,1,-14.004621028900146,-44.93565082550049,-22.317289352416992,9.123128890991211,1.3372317552566528,774031360,gpt2-large
Skating involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,skating,sport,involves,Skating,sports,1,2,-11.865097045898438,-44.280280113220215,-22.33266258239746,7.36621618270874,1.5771358013153076,774031360,gpt2-large
Skating involves blicking.,All sports involve blicking.,All toys involve blicking.,skating,sport,involves,Skating,sports,1,3,-12.640003204345703,-41.86804819107056,-22.8813157081604,6.366136074066162,0.5118548274040222,774031360,gpt2-large
Skating involves gyring.,All sports involve gyring.,All toys involve gyring.,skating,sport,involves,Skating,sports,1,4,-14.087853908538818,-51.81374168395996,-22.506304264068604,7.958126068115234,3.01336932182312,774031360,gpt2-large
Skating involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,skating,sport,involves,Skating,sports,1,5,-13.057376861572266,-44.90140914916992,-23.341246128082275,5.907804012298584,1.587226390838623,774031360,gpt2-large
Skating requires daxing.,All sports require daxing.,All toys require daxing.,skating,sport,requires,Skating,sports,2,1,-14.26904296875,-45.3405237197876,-19.817058563232422,8.314619064331055,1.3900822401046753,774031360,gpt2-large
Skating requires wiffing.,All sports require wiffing.,All toys require wiffing.,skating,sport,requires,Skating,sports,2,2,-13.063438415527344,-43.64621877670288,-20.975797176361084,7.139216423034668,1.5690068006515503,774031360,gpt2-large
Skating requires blicking.,All sports require blicking.,All toys require blicking.,skating,sport,requires,Skating,sports,2,3,-14.100334644317627,-41.22198486328125,-21.574325561523438,6.539935111999512,0.8883827328681946,774031360,gpt2-large
Skating requires gyring.,All sports require gyring.,All toys require gyring.,skating,sport,requires,Skating,sports,2,4,-16.231585025787354,-51.91460990905762,-21.075226306915283,6.531057834625244,0.1795002669095993,774031360,gpt2-large
Skating requires gimbling.,All sports require gimbling.,All toys require gimbling.,skating,sport,requires,Skating,sports,2,5,-14.400429725646973,-44.102182388305664,-21.849670886993408,5.240931034088135,2.373650312423706,774031360,gpt2-large
Skating includes daxing.,All sports include daxing.,All toys include daxing.,skating,sport,includes,Skating,sports,3,1,-17.155471324920654,-46.75452136993408,-23.184548377990723,6.268187046051025,0.7756869792938232,774031360,gpt2-large
Skating includes wiffing.,All sports include wiffing.,All toys include wiffing.,skating,sport,includes,Skating,sports,3,2,-14.478549480438232,-45.55984878540039,-20.750370979309082,6.331942558288574,2.357879638671875,774031360,gpt2-large
Skating includes blicking.,All sports include blicking.,All toys include blicking.,skating,sport,includes,Skating,sports,3,3,-15.753499507904053,-43.53647518157959,-24.313639640808105,7.70636510848999,1.3567036390304565,774031360,gpt2-large
Skating includes gyring.,All sports include gyring.,All toys include gyring.,skating,sport,includes,Skating,sports,3,4,-17.65022373199463,-53.963979721069336,-24.4173903465271,5.634930610656738,1.1492687463760376,774031360,gpt2-large
Skating includes gimbling.,All sports include gimbling.,All toys include gimbling.,skating,sport,includes,Skating,sports,3,5,-16.501500606536865,-45.72871208190918,-26.15285301208496,6.736264705657959,0.5952538251876831,774031360,gpt2-large
Skating is beamish.,All sports are beamish.,All toys are beamish.,skating,sport,is,Skating,sports,4,1,-14.629055500030518,-37.29821157455444,-20.445014476776123,9.289267539978027,1.9128272533416748,774031360,gpt2-large
Skating is slithy.,All sports are slithy.,All toys are slithy.,skating,sport,is,Skating,sports,4,2,-14.898072242736816,-38.54179573059082,-20.42206621170044,4.591921329498291,2.8968918323516846,774031360,gpt2-large
Skating is mimsy.,All sports are mimsy.,All toys are mimsy.,skating,sport,is,Skating,sports,4,3,-16.101412296295166,-38.28834819793701,-22.145251274108887,9.518294334411621,5.671529293060303,774031360,gpt2-large
Skating is vorpal.,All sports are vorpal.,All toys are vorpal.,skating,sport,is,Skating,sports,4,4,-14.855938911437988,-38.018903732299805,-19.773674488067627,5.460179328918457,2.542783737182617,774031360,gpt2-large
Skating is frabjous.,All sports are frabjous.,All toys are frabjous.,skating,sport,is,Skating,sports,4,5,-14.501622676849365,-35.21097707748413,-21.46100425720215,3.6661713123321533,2.2152962684631348,774031360,gpt2-large
Skindiving involves daxing.,All sports involve daxing.,All toys involve daxing.,skindiving,sport,involves,Skindiving,sports,1,1,-21.5247802734375,-44.93565082550049,-25.35170888900757,4.096914291381836,1.1848070621490479,774031360,gpt2-large
Skindiving involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,skindiving,sport,involves,Skindiving,sports,1,2,-18.06708574295044,-44.280280113220215,-24.00556516647339,4.317200183868408,0.9061160087585449,774031360,gpt2-large
Skindiving involves blicking.,All sports involve blicking.,All toys involve blicking.,skindiving,sport,involves,Skindiving,sports,1,3,-18.396806240081787,-41.86804819107056,-24.408085346221924,3.8163390159606934,0.31858137249946594,774031360,gpt2-large
Skindiving involves gyring.,All sports involve gyring.,All toys involve gyring.,skindiving,sport,involves,Skindiving,sports,1,4,-19.421504974365234,-51.81374168395996,-25.41599464416504,5.0076189041137695,1.1534655094146729,774031360,gpt2-large
Skindiving involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,skindiving,sport,involves,Skindiving,sports,1,5,-18.12190294265747,-44.90140914916992,-25.114251613616943,4.873425006866455,1.3014999628067017,774031360,gpt2-large
Skindiving requires daxing.,All sports require daxing.,All toys require daxing.,skindiving,sport,requires,Skindiving,sports,2,1,-20.152702808380127,-45.3405237197876,-20.68237066268921,5.8375420570373535,1.848658800125122,774031360,gpt2-large
Skindiving requires wiffing.,All sports require wiffing.,All toys require wiffing.,skindiving,sport,requires,Skindiving,sports,2,2,-17.796347618103027,-43.64621877670288,-20.777384757995605,5.854470252990723,1.1301672458648682,774031360,gpt2-large
Skindiving requires blicking.,All sports require blicking.,All toys require blicking.,skindiving,sport,requires,Skindiving,sports,2,3,-18.247482299804688,-41.22198486328125,-21.117576599121094,5.732303619384766,1.2310956716537476,774031360,gpt2-large
Skindiving requires gyring.,All sports require gyring.,All toys require gyring.,skindiving,sport,requires,Skindiving,sports,2,4,-20.84597635269165,-51.91460990905762,-21.980941772460938,3.734172821044922,0.4215254485607147,774031360,gpt2-large
Skindiving requires gimbling.,All sports require gimbling.,All toys require gimbling.,skindiving,sport,requires,Skindiving,sports,2,5,-18.403128147125244,-44.102182388305664,-22.544928550720215,5.114542007446289,1.3066052198410034,774031360,gpt2-large
Skindiving includes daxing.,All sports include daxing.,All toys include daxing.,skindiving,sport,includes,Skindiving,sports,3,1,-22.792906284332275,-46.75452136993408,-25.38239049911499,3.0450189113616943,1.621550440788269,774031360,gpt2-large
Skindiving includes wiffing.,All sports include wiffing.,All toys include wiffing.,skindiving,sport,includes,Skindiving,sports,3,2,-20.962313175201416,-45.55984878540039,-23.19861650466919,2.9734385013580322,0.5133809447288513,774031360,gpt2-large
Skindiving includes blicking.,All sports include blicking.,All toys include blicking.,skindiving,sport,includes,Skindiving,sports,3,3,-22.00667381286621,-43.53647518157959,-25.714125156402588,2.101785898208618,1.8274859189987183,774031360,gpt2-large
Skindiving includes gyring.,All sports include gyring.,All toys include gyring.,skindiving,sport,includes,Skindiving,sports,3,4,-22.261106491088867,-53.963979721069336,-26.155008792877197,3.197680950164795,0.2426159530878067,774031360,gpt2-large
Skindiving includes gimbling.,All sports include gimbling.,All toys include gimbling.,skindiving,sport,includes,Skindiving,sports,3,5,-20.52545404434204,-45.72871208190918,-26.199488639831543,3.6949050426483154,1.4443527460098267,774031360,gpt2-large
Skindiving is beamish.,All sports are beamish.,All toys are beamish.,skindiving,sport,is,Skindiving,sports,4,1,-22.298423767089844,-37.29821157455444,-24.907358169555664,2.58658766746521,3.401780843734741,774031360,gpt2-large
Skindiving is slithy.,All sports are slithy.,All toys are slithy.,skindiving,sport,is,Skindiving,sports,4,2,-19.989601612091064,-38.54179573059082,-20.901180744171143,1.6460466384887695,1.461873173713684,774031360,gpt2-large
Skindiving is mimsy.,All sports are mimsy.,All toys are mimsy.,skindiving,sport,is,Skindiving,sports,4,3,-23.68378973007202,-38.28834819793701,-24.821231842041016,2.692749500274658,5.451098442077637,774031360,gpt2-large
Skindiving is vorpal.,All sports are vorpal.,All toys are vorpal.,skindiving,sport,is,Skindiving,sports,4,4,-20.864760398864746,-38.018903732299805,-21.682958126068115,1.7036491632461548,1.4257363080978394,774031360,gpt2-large
Skindiving is frabjous.,All sports are frabjous.,All toys are frabjous.,skindiving,sport,is,Skindiving,sports,4,5,-19.605123043060303,-35.21097707748413,-22.0979962348938,-0.29077738523483276,1.4887542724609375,774031360,gpt2-large
Sailing involves daxing.,All sports involve daxing.,All toys involve daxing.,sailing,sport,involves,Sailing,sports,1,1,-17.754011154174805,-44.93565082550049,-23.779173374176025,7.975625514984131,1.1771451234817505,774031360,gpt2-large
Sailing involves wiffing.,All sports involve wiffing.,All toys involve wiffing.,sailing,sport,involves,Sailing,sports,1,2,-15.079018592834473,-44.280280113220215,-23.254889965057373,6.40255069732666,0.7070345282554626,774031360,gpt2-large
Sailing involves blicking.,All sports involve blicking.,All toys involve blicking.,sailing,sport,involves,Sailing,sports,1,3,-16.070959091186523,-41.86804819107056,-24.015310764312744,5.8502936363220215,0.33571621775627136,774031360,gpt2-large
Sailing involves gyring.,All sports involve gyring.,All toys involve gyring.,sailing,sport,involves,Sailing,sports,1,4,-17.08900737762451,-51.81374168395996,-22.924853324890137,6.568439483642578,2.3653626441955566,774031360,gpt2-large
Sailing involves gimbling.,All sports involve gimbling.,All toys involve gimbling.,sailing,sport,involves,Sailing,sports,1,5,-16.409276485443115,-44.90140914916992,-24.290793418884277,5.595617771148682,2.044243574142456,774031360,gpt2-large
Sailing requires daxing.,All sports require daxing.,All toys require daxing.,sailing,sport,requires,Sailing,sports,2,1,-18.081381797790527,-45.3405237197876,-21.266677856445312,8.31360912322998,1.1421314477920532,774031360,gpt2-large
