preamble,stimulus,item,category,feature,score,params,model
Golf,is done for leisure.,golf,sport,6,-19.82566261291504,125288025,roberta-base
Polo,is done for leisure.,polo,sport,6,-23.459908485412598,125288025,roberta-base
Surfing,is done for leisure.,surfing,sport,6,-15.008709907531738,125288025,roberta-base
Wrestling,is done for leisure.,wrestling,sport,6,-16.999961853027344,125288025,roberta-base
Gymnastics,is done for leisure.,gymnastics,sport,6,-21.991498947143555,125288025,roberta-base
Cricket,is done for leisure.,cricket,sport,6,-24.133647918701172,125288025,roberta-base
Squash,is done for leisure.,squash,sport,6,-20.80063819885254,125288025,roberta-base
Badminton,is done for leisure.,badminton,sport,6,-21.717198371887207,125288025,roberta-base
Racing,is done for leisure.,racing,sport,6,-18.11452865600586,125288025,roberta-base
Pole vault,is done for leisure.,pole vault,sport,6,-24.34176254272461,125288025,roberta-base
Fencing,is done for leisure.,fencing,sport,6,-16.49137783050537,125288025,roberta-base
Bowling,is done for leisure.,bowling,sport,6,-19.119215965270996,125288025,roberta-base
Water skiing,is done for leisure.,water skiing,sport,6,-14.419556617736816,125288025,roberta-base
Ice skating,is done for leisure.,ice skating,sport,6,-17.49604034423828,125288025,roberta-base
Jai alai,is done for leisure.,jai alai,sport,6,-24.11279010772705,125288025,roberta-base
Skating,is done for leisure.,skating,sport,6,-14.155889511108398,125288025,roberta-base
Skindiving,is done for leisure.,skindiving,sport,6,-16.644143104553223,125288025,roberta-base
Sailing,is done for leisure.,sailing,sport,6,-16.333422660827637,125288025,roberta-base
Diving,is done for leisure.,diving,sport,6,-14.13170051574707,125288025,roberta-base
Archery,is done for leisure.,archery,sport,6,-13.478743553161621,125288025,roberta-base
Judo,is done for leisure.,judo,sport,6,-20.7241268157959,125288025,roberta-base
Car racing,is done for leisure.,car racing,sport,6,-17.30775737762451,125288025,roberta-base
Ping pong,is done for leisure.,ping pong,sport,6,-18.33189105987549,125288025,roberta-base
Rowing,is done for leisure.,rowing,sport,6,-16.594465255737305,125288025,roberta-base
Fishing,is done for leisure.,fishing,sport,6,-13.862939834594727,125288025,roberta-base
Horseback riding,is done for leisure.,horseback riding,sport,6,-14.248955726623535,125288025,roberta-base
Running,is done for leisure.,running,sport,6,-15.454791069030762,125288025,roberta-base
Horse racing,is done for leisure.,horse racing,sport,6,-16.97093963623047,125288025,roberta-base
Hiking,is done for leisure.,hiking,sport,6,-13.137125968933105,125288025,roberta-base
Weight lifting,is done for leisure.,weight lifting,sport,6,-11.606332778930664,125288025,roberta-base
Croquet,is done for leisure.,croquet,sport,6,-18.733683586120605,125288025,roberta-base
Horseshoes,is done for leisure.,horseshoes,sport,6,-24.689760208129883,125288025,roberta-base
Boating,is done for leisure.,boating,sport,6,-17.9009428024292,125288025,roberta-base
Pool,is done for leisure.,pool,sport,6,-23.248366355895996,125288025,roberta-base
Billiards,is done for leisure.,billiards,sport,6,-25.33393669128418,125288025,roberta-base
Hunting,is done for leisure.,hunting,sport,6,-12.399185180664062,125288025,roberta-base
Jump rope,is done for leisure.,jump rope,sport,6,-18.710376739501953,125288025,roberta-base
Camping,is done for leisure.,camping,sport,6,-15.357539176940918,125288025,roberta-base
Chess,is done for leisure.,chess,sport,6,-18.274834632873535,125288025,roberta-base
Dancing,is done for leisure.,dancing,sport,6,-15.445263862609863,125288025,roberta-base
Checkers,is done for leisure.,checkers,sport,6,-24.16211986541748,125288025,roberta-base
Cards,is done for leisure.,cards,sport,6,-25.471088409423828,125288025,roberta-base
Sunbathing,is done for leisure.,sunbathing,sport,6,-12.95320987701416,125288025,roberta-base
Football,is competitive.,football,sport,7,-7.078084945678711,125288025,roberta-base
Baseball,is competitive.,baseball,sport,7,-7.288451671600342,125288025,roberta-base
Basketball,is competitive.,basketball,sport,7,-7.267618656158447,125288025,roberta-base
Tennis,is competitive.,tennis,sport,7,-6.762459754943848,125288025,roberta-base
Softball,is competitive.,softball,sport,7,-7.507832050323486,125288025,roberta-base
Canoeing,is competitive.,canoeing,sport,7,-6.58757209777832,125288025,roberta-base
Handball,is competitive.,handball,sport,7,-6.244272232055664,125288025,roberta-base
Rugby,is competitive.,rugby,sport,7,-8.722306728363037,125288025,roberta-base
Hockey,is competitive.,hockey,sport,7,-6.90495491027832,125288025,roberta-base
Ice hockey,is competitive.,ice hockey,sport,7,-7.6261444091796875,125288025,roberta-base
Swimming,is competitive.,swimming,sport,7,-8.076140403747559,125288025,roberta-base
Track,is competitive.,track,sport,7,-9.101641654968262,125288025,roberta-base
Boxing,is competitive.,boxing,sport,7,-7.2638444900512695,125288025,roberta-base
Volleyball,is competitive.,volleyball,sport,7,-8.914140701293945,125288025,roberta-base
Lacrosse,is competitive.,lacrosse,sport,7,-6.272153854370117,125288025,roberta-base
Skiing,is competitive.,skiing,sport,7,-8.08289623260498,125288025,roberta-base
Golf,is competitive.,golf,sport,7,-7.672378063201904,125288025,roberta-base
Polo,is competitive.,polo,sport,7,-9.50904369354248,125288025,roberta-base
Surfing,is competitive.,surfing,sport,7,-8.501322746276855,125288025,roberta-base
Wrestling,is competitive.,wrestling,sport,7,-7.990059852600098,125288025,roberta-base
Gymnastics,is competitive.,gymnastics,sport,7,-7.660265922546387,125288025,roberta-base
Cricket,is competitive.,cricket,sport,7,-6.669443130493164,125288025,roberta-base
Squash,is competitive.,squash,sport,7,-9.088303565979004,125288025,roberta-base
Badminton,is competitive.,badminton,sport,7,-7.279977798461914,125288025,roberta-base
Racing,is competitive.,racing,sport,7,-7.186934471130371,125288025,roberta-base
Pole vault,is competitive.,pole vault,sport,7,-15.449167251586914,125288025,roberta-base
Fencing,is competitive.,fencing,sport,7,-9.132854461669922,125288025,roberta-base
Bowling,is competitive.,bowling,sport,7,-7.118129730224609,125288025,roberta-base
Water skiing,is competitive.,water skiing,sport,7,-6.668022155761719,125288025,roberta-base
Ice skating,is competitive.,ice skating,sport,7,-7.367465019226074,125288025,roberta-base
Jai alai,is competitive.,jai alai,sport,7,-20.15879726409912,125288025,roberta-base
Skating,is competitive.,skating,sport,7,-7.345192909240723,125288025,roberta-base
Skindiving,is competitive.,skindiving,sport,7,-9.112313270568848,125288025,roberta-base
Sailing,is competitive.,sailing,sport,7,-6.117949485778809,125288025,roberta-base
Diving,is competitive.,diving,sport,7,-8.275777339935303,125288025,roberta-base
Archery,is competitive.,archery,sport,7,-9.11402416229248,125288025,roberta-base
Judo,is competitive.,judo,sport,7,-12.198101043701172,125288025,roberta-base
Car racing,is competitive.,car racing,sport,7,-6.348897933959961,125288025,roberta-base
Ping pong,is competitive.,ping pong,sport,7,-8.468324184417725,125288025,roberta-base
Rowing,is competitive.,rowing,sport,7,-6.027318000793457,125288025,roberta-base
Fishing,is competitive.,fishing,sport,7,-7.902242660522461,125288025,roberta-base
Horseback riding,is competitive.,horseback riding,sport,7,-9.831478118896484,125288025,roberta-base
Running,is competitive.,running,sport,7,-9.223365783691406,125288025,roberta-base
Horse racing,is competitive.,horse racing,sport,7,-5.78375244140625,125288025,roberta-base
Hiking,is competitive.,hiking,sport,7,-9.416732788085938,125288025,roberta-base
Weight lifting,is competitive.,weight lifting,sport,7,-7.945140361785889,125288025,roberta-base
Croquet,is competitive.,croquet,sport,7,-7.880275726318359,125288025,roberta-base
Horseshoes,is competitive.,horseshoes,sport,7,-15.642044067382812,125288025,roberta-base
Boating,is competitive.,boating,sport,7,-8.316708087921143,125288025,roberta-base
Pool,is competitive.,pool,sport,7,-9.800681114196777,125288025,roberta-base
Billiards,is competitive.,billiards,sport,7,-15.53493595123291,125288025,roberta-base
Hunting,is competitive.,hunting,sport,7,-9.59206771850586,125288025,roberta-base
Jump rope,is competitive.,jump rope,sport,7,-11.661314010620117,125288025,roberta-base
Camping,is competitive.,camping,sport,7,-8.972078323364258,125288025,roberta-base
Chess,is competitive.,chess,sport,7,-7.592014789581299,125288025,roberta-base
Dancing,is competitive.,dancing,sport,7,-8.895259857177734,125288025,roberta-base
Checkers,is competitive.,checkers,sport,7,-13.516806602478027,125288025,roberta-base
Cards,is competitive.,cards,sport,7,-15.284438133239746,125288025,roberta-base
Sunbathing,is competitive.,sunbathing,sport,7,-11.954255104064941,125288025,roberta-base
Football,involves physical exertion.,football,sport,8,-2.427410125732422,125288025,roberta-base
Baseball,involves physical exertion.,baseball,sport,8,-3.4697446823120117,125288025,roberta-base
Basketball,involves physical exertion.,basketball,sport,8,-3.5082788467407227,125288025,roberta-base
Tennis,involves physical exertion.,tennis,sport,8,-3.441732406616211,125288025,roberta-base
Softball,involves physical exertion.,softball,sport,8,-4.463030815124512,125288025,roberta-base
Canoeing,involves physical exertion.,canoeing,sport,8,-2.6176395416259766,125288025,roberta-base
Handball,involves physical exertion.,handball,sport,8,-3.6519289016723633,125288025,roberta-base
Rugby,involves physical exertion.,rugby,sport,8,-3.52530574798584,125288025,roberta-base
Hockey,involves physical exertion.,hockey,sport,8,-4.586284637451172,125288025,roberta-base
Ice hockey,involves physical exertion.,ice hockey,sport,8,-2.8332557678222656,125288025,roberta-base
Swimming,involves physical exertion.,swimming,sport,8,-2.8932666778564453,125288025,roberta-base
Track,involves physical exertion.,track,sport,8,-13.801187515258789,125288025,roberta-base
Boxing,involves physical exertion.,boxing,sport,8,-2.7281389236450195,125288025,roberta-base
Volleyball,involves physical exertion.,volleyball,sport,8,-4.461444854736328,125288025,roberta-base
Lacrosse,involves physical exertion.,lacrosse,sport,8,-3.5490121841430664,125288025,roberta-base
Skiing,involves physical exertion.,skiing,sport,8,-3.7260265350341797,125288025,roberta-base
Golf,involves physical exertion.,golf,sport,8,-4.376211166381836,125288025,roberta-base
Polo,involves physical exertion.,polo,sport,8,-7.64357852935791,125288025,roberta-base
Surfing,involves physical exertion.,surfing,sport,8,-3.150430679321289,125288025,roberta-base
Wrestling,involves physical exertion.,wrestling,sport,8,-2.0800647735595703,125288025,roberta-base
Gymnastics,involves physical exertion.,gymnastics,sport,8,-2.882399559020996,125288025,roberta-base
Cricket,involves physical exertion.,cricket,sport,8,-4.495923042297363,125288025,roberta-base
Squash,involves physical exertion.,squash,sport,8,-4.84791374206543,125288025,roberta-base
Badminton,involves physical exertion.,badminton,sport,8,-3.266402244567871,125288025,roberta-base
Racing,involves physical exertion.,racing,sport,8,-3.4890613555908203,125288025,roberta-base
Pole vault,involves physical exertion.,pole vault,sport,8,-6.9212188720703125,125288025,roberta-base
Fencing,involves physical exertion.,fencing,sport,8,-4.849925994873047,125288025,roberta-base
Bowling,involves physical exertion.,bowling,sport,8,-2.725773811340332,125288025,roberta-base
Water skiing,involves physical exertion.,water skiing,sport,8,-3.7004871368408203,125288025,roberta-base
Ice skating,involves physical exertion.,ice skating,sport,8,-2.555452346801758,125288025,roberta-base
Jai alai,involves physical exertion.,jai alai,sport,8,-8.34882640838623,125288025,roberta-base
Skating,involves physical exertion.,skating,sport,8,-2.3815956115722656,125288025,roberta-base
Skindiving,involves physical exertion.,skindiving,sport,8,-9.246195793151855,125288025,roberta-base
Sailing,involves physical exertion.,sailing,sport,8,-2.7102127075195312,125288025,roberta-base
Diving,involves physical exertion.,diving,sport,8,-12.04889965057373,125288025,roberta-base
Archery,involves physical exertion.,archery,sport,8,-2.8440933227539062,125288025,roberta-base
Judo,involves physical exertion.,judo,sport,8,-6.833880424499512,125288025,roberta-base
Car racing,involves physical exertion.,car racing,sport,8,-3.086050033569336,125288025,roberta-base
Ping pong,involves physical exertion.,ping pong,sport,8,-3.3039026260375977,125288025,roberta-base
Rowing,involves physical exertion.,rowing,sport,8,-3.275444984436035,125288025,roberta-base
Fishing,involves physical exertion.,fishing,sport,8,-3.6216201782226562,125288025,roberta-base
Horseback riding,involves physical exertion.,horseback riding,sport,8,-3.835641860961914,125288025,roberta-base
Running,involves physical exertion.,running,sport,8,-3.6962499618530273,125288025,roberta-base
Horse racing,involves physical exertion.,horse racing,sport,8,-4.036717414855957,125288025,roberta-base
Hiking,involves physical exertion.,hiking,sport,8,-2.7905235290527344,125288025,roberta-base
Weight lifting,involves physical exertion.,weight lifting,sport,8,-4.091278076171875,125288025,roberta-base
Croquet,involves physical exertion.,croquet,sport,8,-3.102053642272949,125288025,roberta-base
Horseshoes,involves physical exertion.,horseshoes,sport,8,-10.640396118164062,125288025,roberta-base
Boating,involves physical exertion.,boating,sport,8,-5.965059280395508,125288025,roberta-base
Pool,involves physical exertion.,pool,sport,8,-10.361333847045898,125288025,roberta-base
Billiards,involves physical exertion.,billiards,sport,8,-9.882209777832031,125288025,roberta-base
Hunting,involves physical exertion.,hunting,sport,8,-3.4509706497192383,125288025,roberta-base
Jump rope,involves physical exertion.,jump rope,sport,8,-5.737651824951172,125288025,roberta-base
Camping,involves physical exertion.,camping,sport,8,-2.8416481018066406,125288025,roberta-base
Chess,involves physical exertion.,chess,sport,8,-5.588728904724121,125288025,roberta-base
Dancing,involves physical exertion.,dancing,sport,8,-2.284433364868164,125288025,roberta-base
Checkers,involves physical exertion.,checkers,sport,8,-14.428770065307617,125288025,roberta-base
Cards,involves physical exertion.,cards,sport,8,-16.06255340576172,125288025,roberta-base
