preamble,stimulus,item,category,feature,score,params,model
Golf,has teams.,golf,sport,12,-20.330120086669922,356461657,roberta-large
Polo,has teams.,polo,sport,12,-17.755203247070312,356461657,roberta-large
Surfing,has teams.,surfing,sport,12,-20.332286834716797,356461657,roberta-large
Wrestling,has teams.,wrestling,sport,12,-20.16779327392578,356461657,roberta-large
Gymnastics,has teams.,gymnastics,sport,12,-22.87185287475586,356461657,roberta-large
Cricket,has teams.,cricket,sport,12,-24.130699157714844,356461657,roberta-large
Squash,has teams.,squash,sport,12,-20.940265655517578,356461657,roberta-large
Badminton,has teams.,badminton,sport,12,-19.54363250732422,356461657,roberta-large
Racing,has teams.,racing,sport,12,-24.642845153808594,356461657,roberta-large
Pole vault,has teams.,pole vault,sport,12,-28.052181243896484,356461657,roberta-large
Fencing,has teams.,fencing,sport,12,-24.75992202758789,356461657,roberta-large
Bowling,has teams.,bowling,sport,12,-22.261863708496094,356461657,roberta-large
Water skiing,has teams.,water skiing,sport,12,-26.032718658447266,356461657,roberta-large
Ice skating,has teams.,ice skating,sport,12,-26.29278564453125,356461657,roberta-large
Jai alai,has teams.,jai alai,sport,12,-22.496196746826172,356461657,roberta-large
Skating,has teams.,skating,sport,12,-28.060104370117188,356461657,roberta-large
Skindiving,has teams.,skindiving,sport,12,-23.338130950927734,356461657,roberta-large
Sailing,has teams.,sailing,sport,12,-24.211116790771484,356461657,roberta-large
Diving,has teams.,diving,sport,12,-27.46979522705078,356461657,roberta-large
Archery,has teams.,archery,sport,12,-22.337200164794922,356461657,roberta-large
Judo,has teams.,judo,sport,12,-19.434715270996094,356461657,roberta-large
Car racing,has teams.,car racing,sport,12,-23.41345977783203,356461657,roberta-large
Ping pong,has teams.,ping pong,sport,12,-18.410476684570312,356461657,roberta-large
Rowing,has teams.,rowing,sport,12,-24.605754852294922,356461657,roberta-large
Fishing,has teams.,fishing,sport,12,-25.821369171142578,356461657,roberta-large
Horseback riding,has teams.,horseback riding,sport,12,-28.319530487060547,356461657,roberta-large
Running,has teams.,running,sport,12,-20.421524047851562,356461657,roberta-large
Horse racing,has teams.,horse racing,sport,12,-23.033554077148438,356461657,roberta-large
Hiking,has teams.,hiking,sport,12,-27.341751098632812,356461657,roberta-large
Weight lifting,has teams.,weight lifting,sport,12,-26.513965606689453,356461657,roberta-large
Croquet,has teams.,croquet,sport,12,-20.094669342041016,356461657,roberta-large
Horseshoes,has teams.,horseshoes,sport,12,-20.977108001708984,356461657,roberta-large
Boating,has teams.,boating,sport,12,-26.77276611328125,356461657,roberta-large
Pool,has teams.,pool,sport,12,-22.1546630859375,356461657,roberta-large
Billiards,has teams.,billiards,sport,12,-20.72854232788086,356461657,roberta-large
Hunting,has teams.,hunting,sport,12,-18.08685302734375,356461657,roberta-large
Jump rope,has teams.,jump rope,sport,12,-25.60277557373047,356461657,roberta-large
Camping,has teams.,camping,sport,12,-23.693065643310547,356461657,roberta-large
Chess,has teams.,chess,sport,12,-17.137203216552734,356461657,roberta-large
Dancing,has teams.,dancing,sport,12,-24.73776626586914,356461657,roberta-large
Checkers,has teams.,checkers,sport,12,-18.205707550048828,356461657,roberta-large
Cards,has teams.,cards,sport,12,-18.628116607666016,356461657,roberta-large
Sunbathing,has teams.,sunbathing,sport,12,-27.94409942626953,356461657,roberta-large
Football,has spectators.,football,sport,13,-16.408218383789062,356461657,roberta-large
Baseball,has spectators.,baseball,sport,13,-18.926532745361328,356461657,roberta-large
Basketball,has spectators.,basketball,sport,13,-19.622039794921875,356461657,roberta-large
Tennis,has spectators.,tennis,sport,13,-19.73016357421875,356461657,roberta-large
Softball,has spectators.,softball,sport,13,-22.807937622070312,356461657,roberta-large
Canoeing,has spectators.,canoeing,sport,13,-25.102184295654297,356461657,roberta-large
Handball,has spectators.,handball,sport,13,-23.321453094482422,356461657,roberta-large
Rugby,has spectators.,rugby,sport,13,-24.174701690673828,356461657,roberta-large
Hockey,has spectators.,hockey,sport,13,-23.143932342529297,356461657,roberta-large
Ice hockey,has spectators.,ice hockey,sport,13,-20.494735717773438,356461657,roberta-large
Swimming,has spectators.,swimming,sport,13,-26.220996856689453,356461657,roberta-large
Track,has spectators.,track,sport,13,-23.929832458496094,356461657,roberta-large
Boxing,has spectators.,boxing,sport,13,-23.786746978759766,356461657,roberta-large
Volleyball,has spectators.,volleyball,sport,13,-24.29181671142578,356461657,roberta-large
Lacrosse,has spectators.,lacrosse,sport,13,-20.31616973876953,356461657,roberta-large
Skiing,has spectators.,skiing,sport,13,-26.48861312866211,356461657,roberta-large
Golf,has spectators.,golf,sport,13,-21.82223892211914,356461657,roberta-large
Polo,has spectators.,polo,sport,13,-19.839832305908203,356461657,roberta-large
Surfing,has spectators.,surfing,sport,13,-25.67444610595703,356461657,roberta-large
Wrestling,has spectators.,wrestling,sport,13,-24.00216293334961,356461657,roberta-large
Gymnastics,has spectators.,gymnastics,sport,13,-21.806072235107422,356461657,roberta-large
Cricket,has spectators.,cricket,sport,13,-22.879364013671875,356461657,roberta-large
Squash,has spectators.,squash,sport,13,-25.552509307861328,356461657,roberta-large
Badminton,has spectators.,badminton,sport,13,-22.131107330322266,356461657,roberta-large
Racing,has spectators.,racing,sport,13,-24.668136596679688,356461657,roberta-large
Pole vault,has spectators.,pole vault,sport,13,-26.61241912841797,356461657,roberta-large
Fencing,has spectators.,fencing,sport,13,-25.245445251464844,356461657,roberta-large
Bowling,has spectators.,bowling,sport,13,-24.02928924560547,356461657,roberta-large
Water skiing,has spectators.,water skiing,sport,13,-27.98345947265625,356461657,roberta-large
Ice skating,has spectators.,ice skating,sport,13,-25.31905746459961,356461657,roberta-large
Jai alai,has spectators.,jai alai,sport,13,-27.61334991455078,356461657,roberta-large
Skating,has spectators.,skating,sport,13,-27.74622344970703,356461657,roberta-large
Skindiving,has spectators.,skindiving,sport,13,-27.40848159790039,356461657,roberta-large
Sailing,has spectators.,sailing,sport,13,-25.21300506591797,356461657,roberta-large
Diving,has spectators.,diving,sport,13,-29.342674255371094,356461657,roberta-large
Archery,has spectators.,archery,sport,13,-23.36896514892578,356461657,roberta-large
Judo,has spectators.,judo,sport,13,-20.6923828125,356461657,roberta-large
Car racing,has spectators.,car racing,sport,13,-24.44472885131836,356461657,roberta-large
Ping pong,has spectators.,ping pong,sport,13,-22.744243621826172,356461657,roberta-large
Rowing,has spectators.,rowing,sport,13,-23.95258331298828,356461657,roberta-large
Fishing,has spectators.,fishing,sport,13,-27.27770233154297,356461657,roberta-large
Horseback riding,has spectators.,horseback riding,sport,13,-26.18463134765625,356461657,roberta-large
Running,has spectators.,running,sport,13,-25.84183120727539,356461657,roberta-large
Horse racing,has spectators.,horse racing,sport,13,-24.07174301147461,356461657,roberta-large
Hiking,has spectators.,hiking,sport,13,-25.98361587524414,356461657,roberta-large
Weight lifting,has spectators.,weight lifting,sport,13,-28.799171447753906,356461657,roberta-large
Croquet,has spectators.,croquet,sport,13,-22.054916381835938,356461657,roberta-large
Horseshoes,has spectators.,horseshoes,sport,13,-29.96480941772461,356461657,roberta-large
Boating,has spectators.,boating,sport,13,-27.338802337646484,356461657,roberta-large
Pool,has spectators.,pool,sport,13,-23.04790496826172,356461657,roberta-large
Billiards,has spectators.,billiards,sport,13,-24.299419403076172,356461657,roberta-large
Hunting,has spectators.,hunting,sport,13,-19.535526275634766,356461657,roberta-large
Jump rope,has spectators.,jump rope,sport,13,-28.031593322753906,356461657,roberta-large
Camping,has spectators.,camping,sport,13,-24.32120132446289,356461657,roberta-large
Chess,has spectators.,chess,sport,13,-19.47806167602539,356461657,roberta-large
Dancing,has spectators.,dancing,sport,13,-29.694229125976562,356461657,roberta-large
Checkers,has spectators.,checkers,sport,13,-28.07851791381836,356461657,roberta-large
Cards,has spectators.,cards,sport,13,-26.71837615966797,356461657,roberta-large
Sunbathing,has spectators.,sunbathing,sport,13,-30.209007263183594,356461657,roberta-large
Football,involves physical skill.,football,sport,14,-9.730854034423828,356461657,roberta-large
Baseball,involves physical skill.,baseball,sport,14,-11.476299285888672,356461657,roberta-large
Basketball,involves physical skill.,basketball,sport,14,-10.654975891113281,356461657,roberta-large
Tennis,involves physical skill.,tennis,sport,14,-9.007640838623047,356461657,roberta-large
Softball,involves physical skill.,softball,sport,14,-10.956172943115234,356461657,roberta-large
Canoeing,involves physical skill.,canoeing,sport,14,-10.435531616210938,356461657,roberta-large
Handball,involves physical skill.,handball,sport,14,-10.830474853515625,356461657,roberta-large
Rugby,involves physical skill.,rugby,sport,14,-9.84885025024414,356461657,roberta-large
Hockey,involves physical skill.,hockey,sport,14,-10.514942169189453,356461657,roberta-large
Ice hockey,involves physical skill.,ice hockey,sport,14,-9.927520751953125,356461657,roberta-large
Swimming,involves physical skill.,swimming,sport,14,-11.219127655029297,356461657,roberta-large
Track,involves physical skill.,track,sport,14,-14.772087097167969,356461657,roberta-large
Boxing,involves physical skill.,boxing,sport,14,-9.426361083984375,356461657,roberta-large
Volleyball,involves physical skill.,volleyball,sport,14,-11.296188354492188,356461657,roberta-large
Lacrosse,involves physical skill.,lacrosse,sport,14,-10.867694854736328,356461657,roberta-large
Skiing,involves physical skill.,skiing,sport,14,-10.343574523925781,356461657,roberta-large
Golf,involves physical skill.,golf,sport,14,-9.786800384521484,356461657,roberta-large
Polo,involves physical skill.,polo,sport,14,-10.40921401977539,356461657,roberta-large
Surfing,involves physical skill.,surfing,sport,14,-11.378276824951172,356461657,roberta-large
Wrestling,involves physical skill.,wrestling,sport,14,-9.523307800292969,356461657,roberta-large
Gymnastics,involves physical skill.,gymnastics,sport,14,-8.05673599243164,356461657,roberta-large
Cricket,involves physical skill.,cricket,sport,14,-10.839874267578125,356461657,roberta-large
Squash,involves physical skill.,squash,sport,14,-11.332889556884766,356461657,roberta-large
Badminton,involves physical skill.,badminton,sport,14,-9.32196044921875,356461657,roberta-large
Racing,involves physical skill.,racing,sport,14,-9.617958068847656,356461657,roberta-large
Pole vault,involves physical skill.,pole vault,sport,14,-12.661861419677734,356461657,roberta-large
Fencing,involves physical skill.,fencing,sport,14,-10.052719116210938,356461657,roberta-large
Bowling,involves physical skill.,bowling,sport,14,-9.568119049072266,356461657,roberta-large
Water skiing,involves physical skill.,water skiing,sport,14,-11.788612365722656,356461657,roberta-large
Ice skating,involves physical skill.,ice skating,sport,14,-9.80841064453125,356461657,roberta-large
Jai alai,involves physical skill.,jai alai,sport,14,-15.612380981445312,356461657,roberta-large
Skating,involves physical skill.,skating,sport,14,-9.57828140258789,356461657,roberta-large
Skindiving,involves physical skill.,skindiving,sport,14,-21.283382415771484,356461657,roberta-large
Sailing,involves physical skill.,sailing,sport,14,-10.079036712646484,356461657,roberta-large
Diving,involves physical skill.,diving,sport,14,-12.712677001953125,356461657,roberta-large
Archery,involves physical skill.,archery,sport,14,-10.477664947509766,356461657,roberta-large
Judo,involves physical skill.,judo,sport,14,-9.911624908447266,356461657,roberta-large
Car racing,involves physical skill.,car racing,sport,14,-10.16793441772461,356461657,roberta-large
Ping pong,involves physical skill.,ping pong,sport,14,-12.994766235351562,356461657,roberta-large
Rowing,involves physical skill.,rowing,sport,14,-8.682445526123047,356461657,roberta-large
Fishing,involves physical skill.,fishing,sport,14,-11.743877410888672,356461657,roberta-large
Horseback riding,involves physical skill.,horseback riding,sport,14,-10.743598937988281,356461657,roberta-large
Running,involves physical skill.,running,sport,14,-12.187015533447266,356461657,roberta-large
Horse racing,involves physical skill.,horse racing,sport,14,-10.731094360351562,356461657,roberta-large
Hiking,involves physical skill.,hiking,sport,14,-13.027942657470703,356461657,roberta-large
Weight lifting,involves physical skill.,weight lifting,sport,14,-11.649600982666016,356461657,roberta-large
Croquet,involves physical skill.,croquet,sport,14,-11.248184204101562,356461657,roberta-large
Horseshoes,involves physical skill.,horseshoes,sport,14,-17.371593475341797,356461657,roberta-large
Boating,involves physical skill.,boating,sport,14,-12.112957000732422,356461657,roberta-large
Pool,involves physical skill.,pool,sport,14,-16.328887939453125,356461657,roberta-large
Billiards,involves physical skill.,billiards,sport,14,-13.28549575805664,356461657,roberta-large
Hunting,involves physical skill.,hunting,sport,14,-11.86252212524414,356461657,roberta-large
Jump rope,involves physical skill.,jump rope,sport,14,-14.257091522216797,356461657,roberta-large
Camping,involves physical skill.,camping,sport,14,-15.296512603759766,356461657,roberta-large
Chess,involves physical skill.,chess,sport,14,-11.824790954589844,356461657,roberta-large
Dancing,involves physical skill.,dancing,sport,14,-12.2984619140625,356461657,roberta-large
Checkers,involves physical skill.,checkers,sport,14,-16.273921966552734,356461657,roberta-large
