preamble,stimulus,item,category,feature,score,params,model
Horseback riding,is exercise.,horseback riding,sport,18,-18.884601593017578,81913344,distilgpt2
Running,is exercise.,running,sport,18,-17.985366821289062,81913344,distilgpt2
Horse racing,is exercise.,horse racing,sport,18,-19.333572387695312,81913344,distilgpt2
Hiking,is exercise.,hiking,sport,18,-17.08626937866211,81913344,distilgpt2
Weight lifting,is exercise.,weight lifting,sport,18,-14.89398193359375,81913344,distilgpt2
Croquet,is exercise.,croquet,sport,18,-18.86700439453125,81913344,distilgpt2
Horseshoes,is exercise.,horseshoes,sport,18,-22.86562728881836,81913344,distilgpt2
Boating,is exercise.,boating,sport,18,-16.37128448486328,81913344,distilgpt2
Pool,is exercise.,pool,sport,18,-20.825489044189453,81913344,distilgpt2
Billiards,is exercise.,billiards,sport,18,-22.031352996826172,81913344,distilgpt2
Hunting,is exercise.,hunting,sport,18,-18.32320785522461,81913344,distilgpt2
Jump rope,is exercise.,jump rope,sport,18,-18.653038024902344,81913344,distilgpt2
Camping,is exercise.,camping,sport,18,-18.016578674316406,81913344,distilgpt2
Chess,is exercise.,chess,sport,18,-17.4033203125,81913344,distilgpt2
Dancing,is exercise.,dancing,sport,18,-18.14478302001953,81913344,distilgpt2
Checkers,is exercise.,checkers,sport,18,-22.018901824951172,81913344,distilgpt2
Cards,is exercise.,cards,sport,18,-22.177001953125,81913344,distilgpt2
Sunbathing,is exercise.,sunbathing,sport,18,-17.016681671142578,81913344,distilgpt2
Pea,is edible.,pea,vegetable,1,-17.678882598876953,81913344,distilgpt2
Carrot,is edible.,carrot,vegetable,1,-15.475723266601562,81913344,distilgpt2
Green bean,is edible.,green bean,vegetable,1,-12.328071594238281,81913344,distilgpt2
String bean,is edible.,string bean,vegetable,1,-13.620330810546875,81913344,distilgpt2
Spinach,is edible.,spinach,vegetable,1,-16.095539093017578,81913344,distilgpt2
Broccoli,is edible.,broccoli,vegetable,1,-13.713336944580078,81913344,distilgpt2
Asparagus,is edible.,asparagus,vegetable,1,-12.31833267211914,81913344,distilgpt2
Corn,is edible.,corn,vegetable,1,-15.547786712646484,81913344,distilgpt2
Cauliflower,is edible.,cauliflower,vegetable,1,-12.242557525634766,81913344,distilgpt2
Brussels sprouts,are edible.,brussels sprouts,vegetable,1,-11.757331848144531,81913344,distilgpt2
Squash,is edible.,squash,vegetable,1,-18.270679473876953,81913344,distilgpt2
Lettuce,is edible.,lettuce,vegetable,1,-14.513717651367188,81913344,distilgpt2
Celery,is edible.,celery,vegetable,1,-17.210941314697266,81913344,distilgpt2
Cucumber,is edible.,cucumber,vegetable,1,-16.948974609375,81913344,distilgpt2
Beet,is edible.,beet,vegetable,1,-19.562057495117188,81913344,distilgpt2
Green,is edible.,green,vegetable,1,-19.126750946044922,81913344,distilgpt2
Tomato,is edible.,tomato,vegetable,1,-18.64273452758789,81913344,distilgpt2
Lima bean,is edible.,lima bean,vegetable,1,-12.29239273071289,81913344,distilgpt2
Artichoke,is edible.,artichoke,vegetable,1,-17.41488265991211,81913344,distilgpt2
Turnip,is edible.,turnip,vegetable,1,-18.212230682373047,81913344,distilgpt2
Eggplant,is edible.,eggplant,vegetable,1,-12.505107879638672,81913344,distilgpt2
Romaine,is edible.,romaine,vegetable,1,-18.909923553466797,81913344,distilgpt2
Green pepper,is edible.,green pepper,vegetable,1,-11.923126220703125,81913344,distilgpt2
Okra,is edible.,okra,vegetable,1,-18.01874542236328,81913344,distilgpt2
Radish,is edible.,radish,vegetable,1,-18.425769805908203,81913344,distilgpt2
Onion,is edible.,onion,vegetable,1,-17.369895935058594,81913344,distilgpt2
Bean,is edible.,bean,vegetable,1,-17.54961395263672,81913344,distilgpt2
Green onion,is edible.,green onion,vegetable,1,-11.942634582519531,81913344,distilgpt2
Potato,is edible.,potato,vegetable,1,-15.149208068847656,81913344,distilgpt2
Parsnip,is edible.,parsnip,vegetable,1,-19.29677963256836,81913344,distilgpt2
Turnip green,is edible.,turnip green,vegetable,1,-14.584274291992188,81913344,distilgpt2
Collard,is edible.,collard,vegetable,1,-19.505268096923828,81913344,distilgpt2
Wax bean,is edible.,wax bean,vegetable,1,-12.961917877197266,81913344,distilgpt2
Watercress,is edible.,watercress,vegetable,1,-14.14834213256836,81913344,distilgpt2
Black eyed pea,is edible.,black eyed pea,vegetable,1,-14.400398254394531,81913344,distilgpt2
Leek,is edible.,leek,vegetable,1,-18.083084106445312,81913344,distilgpt2
Pepper,is edible.,pepper,vegetable,1,-16.10830307006836,81913344,distilgpt2
Sweet potato,is edible.,sweet potato,vegetable,1,-12.533096313476562,81913344,distilgpt2
Yam,is edible.,yam,vegetable,1,-21.595977783203125,81913344,distilgpt2
Parsley,is edible.,parsley,vegetable,1,-18.61681365966797,81913344,distilgpt2
Endive,is edible.,endive,vegetable,1,-18.964237213134766,81913344,distilgpt2
Rutabaga,is edible.,rutabaga,vegetable,1,-18.757720947265625,81913344,distilgpt2
Mushroom,is edible.,mushroom,vegetable,1,-18.051124572753906,81913344,distilgpt2
Avocado,is edible.,avocado,vegetable,1,-12.728240966796875,81913344,distilgpt2
Rhubarb,is edible.,rhubarb,vegetable,1,-13.819599151611328,81913344,distilgpt2
Kale,is edible.,kale,vegetable,1,-19.7078857421875,81913344,distilgpt2
Escarole,is edible.,escarole,vegetable,1,-19.34344482421875,81913344,distilgpt2
Sauerkraut,is edible.,sauerkraut,vegetable,1,-15.968639373779297,81913344,distilgpt2
Pickle,is edible.,pickle,vegetable,1,-16.68707275390625,81913344,distilgpt2
Baked bean,is edible.,baked bean,vegetable,1,-11.879203796386719,81913344,distilgpt2
Pumpkin,is edible.,pumpkin,vegetable,1,-17.61093521118164,81913344,distilgpt2
Seaweed,is edible.,seaweed,vegetable,1,-16.023681640625,81913344,distilgpt2
Garlic,is edible.,garlic,vegetable,1,-15.104774475097656,81913344,distilgpt2
Dandelion,is edible.,dandelion,vegetable,1,-14.15008544921875,81913344,distilgpt2
Peanut,is edible.,peanut,vegetable,1,-15.024452209472656,81913344,distilgpt2
Rice,is edible.,rice,vegetable,1,-16.343395233154297,81913344,distilgpt2
Pea,is eaten.,pea,vegetable,2,-20.118728637695312,81913344,distilgpt2
Carrot,is eaten.,carrot,vegetable,2,-17.720252990722656,81913344,distilgpt2
Green bean,is eaten.,green bean,vegetable,2,-15.801647186279297,81913344,distilgpt2
String bean,is eaten.,string bean,vegetable,2,-15.966251373291016,81913344,distilgpt2
Spinach,is eaten.,spinach,vegetable,2,-18.527698516845703,81913344,distilgpt2
Broccoli,is eaten.,broccoli,vegetable,2,-16.712242126464844,81913344,distilgpt2
Asparagus,is eaten.,asparagus,vegetable,2,-13.85565185546875,81913344,distilgpt2
Corn,is eaten.,corn,vegetable,2,-18.21965789794922,81913344,distilgpt2
Cauliflower,is eaten.,cauliflower,vegetable,2,-15.251537322998047,81913344,distilgpt2
Brussels sprouts,are eaten.,brussels sprouts,vegetable,2,-14.853649139404297,81913344,distilgpt2
Squash,is eaten.,squash,vegetable,2,-20.691822052001953,81913344,distilgpt2
Lettuce,is eaten.,lettuce,vegetable,2,-17.709247589111328,81913344,distilgpt2
Celery,is eaten.,celery,vegetable,2,-20.109573364257812,81913344,distilgpt2
Cucumber,is eaten.,cucumber,vegetable,2,-19.169544219970703,81913344,distilgpt2
Beet,is eaten.,beet,vegetable,2,-21.301464080810547,81913344,distilgpt2
Green,is eaten.,green,vegetable,2,-20.969768524169922,81913344,distilgpt2
Tomato,is eaten.,tomato,vegetable,2,-19.89638900756836,81913344,distilgpt2
Lima bean,is eaten.,lima bean,vegetable,2,-16.180580139160156,81913344,distilgpt2
Artichoke,is eaten.,artichoke,vegetable,2,-18.997074127197266,81913344,distilgpt2
Turnip,is eaten.,turnip,vegetable,2,-21.094104766845703,81913344,distilgpt2
Eggplant,is eaten.,eggplant,vegetable,2,-16.894271850585938,81913344,distilgpt2
Romaine,is eaten.,romaine,vegetable,2,-20.022968292236328,81913344,distilgpt2
Green pepper,is eaten.,green pepper,vegetable,2,-13.875080108642578,81913344,distilgpt2
Okra,is eaten.,okra,vegetable,2,-20.440021514892578,81913344,distilgpt2
Radish,is eaten.,radish,vegetable,2,-20.22443389892578,81913344,distilgpt2
Onion,is eaten.,onion,vegetable,2,-18.287452697753906,81913344,distilgpt2
Bean,is eaten.,bean,vegetable,2,-19.082477569580078,81913344,distilgpt2
Green onion,is eaten.,green onion,vegetable,2,-14.055278778076172,81913344,distilgpt2
Potato,is eaten.,potato,vegetable,2,-17.938705444335938,81913344,distilgpt2
Parsnip,is eaten.,parsnip,vegetable,2,-21.777923583984375,81913344,distilgpt2
Turnip green,is eaten.,turnip green,vegetable,2,-19.17221450805664,81913344,distilgpt2
Collard,is eaten.,collard,vegetable,2,-20.507732391357422,81913344,distilgpt2
Wax bean,is eaten.,wax bean,vegetable,2,-16.468917846679688,81913344,distilgpt2
Watercress,is eaten.,watercress,vegetable,2,-17.35540771484375,81913344,distilgpt2
Black eyed pea,is eaten.,black eyed pea,vegetable,2,-16.910327911376953,81913344,distilgpt2
Leek,is eaten.,leek,vegetable,2,-19.616714477539062,81913344,distilgpt2
Pepper,is eaten.,pepper,vegetable,2,-18.099102020263672,81913344,distilgpt2
Sweet potato,is eaten.,sweet potato,vegetable,2,-14.846115112304688,81913344,distilgpt2
Yam,is eaten.,yam,vegetable,2,-23.468238830566406,81913344,distilgpt2
Parsley,is eaten.,parsley,vegetable,2,-20.253787994384766,81913344,distilgpt2
Endive,is eaten.,endive,vegetable,2,-20.564380645751953,81913344,distilgpt2
Rutabaga,is eaten.,rutabaga,vegetable,2,-20.49908447265625,81913344,distilgpt2
Mushroom,is eaten.,mushroom,vegetable,2,-20.412734985351562,81913344,distilgpt2
Avocado,is eaten.,avocado,vegetable,2,-15.93212890625,81913344,distilgpt2
Rhubarb,is eaten.,rhubarb,vegetable,2,-16.693378448486328,81913344,distilgpt2
Kale,is eaten.,kale,vegetable,2,-21.573299407958984,81913344,distilgpt2
Escarole,is eaten.,escarole,vegetable,2,-20.919586181640625,81913344,distilgpt2
Sauerkraut,is eaten.,sauerkraut,vegetable,2,-18.047393798828125,81913344,distilgpt2
Pickle,is eaten.,pickle,vegetable,2,-19.062610626220703,81913344,distilgpt2
Baked bean,is eaten.,baked bean,vegetable,2,-15.363956451416016,81913344,distilgpt2
Pumpkin,is eaten.,pumpkin,vegetable,2,-18.907604217529297,81913344,distilgpt2
Seaweed,is eaten.,seaweed,vegetable,2,-18.694133758544922,81913344,distilgpt2
Garlic,is eaten.,garlic,vegetable,2,-17.868396759033203,81913344,distilgpt2
Dandelion,is eaten.,dandelion,vegetable,2,-17.27167510986328,81913344,distilgpt2
Peanut,is eaten.,peanut,vegetable,2,-18.388347625732422,81913344,distilgpt2
Rice,is eaten.,rice,vegetable,2,-18.314735412597656,81913344,distilgpt2
Pea,is a plant.,pea,vegetable,3,-18.473102569580078,81913344,distilgpt2
Carrot,is a plant.,carrot,vegetable,3,-16.033836364746094,81913344,distilgpt2
Green bean,is a plant.,green bean,vegetable,3,-14.087718963623047,81913344,distilgpt2
String bean,is a plant.,string bean,vegetable,3,-16.980236053466797,81913344,distilgpt2
Spinach,is a plant.,spinach,vegetable,3,-18.069896697998047,81913344,distilgpt2
Broccoli,is a plant.,broccoli,vegetable,3,-14.309669494628906,81913344,distilgpt2
Asparagus,is a plant.,asparagus,vegetable,3,-13.314735412597656,81913344,distilgpt2
Corn,is a plant.,corn,vegetable,3,-17.127540588378906,81913344,distilgpt2
Cauliflower,is a plant.,cauliflower,vegetable,3,-14.62603759765625,81913344,distilgpt2
Brussels sprouts,are a plant.,brussels sprouts,vegetable,3,-17.047500610351562,81913344,distilgpt2
Squash,is a plant.,squash,vegetable,3,-19.74923324584961,81913344,distilgpt2
Lettuce,is a plant.,lettuce,vegetable,3,-15.58456039428711,81913344,distilgpt2
Celery,is a plant.,celery,vegetable,3,-18.315624237060547,81913344,distilgpt2
Cucumber,is a plant.,cucumber,vegetable,3,-17.24059295654297,81913344,distilgpt2
Beet,is a plant.,beet,vegetable,3,-20.456729888916016,81913344,distilgpt2
Green,is a plant.,green,vegetable,3,-19.13982391357422,81913344,distilgpt2
Tomato,is a plant.,tomato,vegetable,3,-19.31680679321289,81913344,distilgpt2
Lima bean,is a plant.,lima bean,vegetable,3,-13.985931396484375,81913344,distilgpt2
Artichoke,is a plant.,artichoke,vegetable,3,-17.695579528808594,81913344,distilgpt2
Turnip,is a plant.,turnip,vegetable,3,-17.98940658569336,81913344,distilgpt2
Eggplant,is a plant.,eggplant,vegetable,3,-13.344306945800781,81913344,distilgpt2
Romaine,is a plant.,romaine,vegetable,3,-19.628612518310547,81913344,distilgpt2
Green pepper,is a plant.,green pepper,vegetable,3,-13.740032196044922,81913344,distilgpt2
Okra,is a plant.,okra,vegetable,3,-18.28372573852539,81913344,distilgpt2
Radish,is a plant.,radish,vegetable,3,-19.07622528076172,81913344,distilgpt2
Onion,is a plant.,onion,vegetable,3,-17.330265045166016,81913344,distilgpt2
Bean,is a plant.,bean,vegetable,3,-18.109039306640625,81913344,distilgpt2
Green onion,is a plant.,green onion,vegetable,3,-14.192977905273438,81913344,distilgpt2
Potato,is a plant.,potato,vegetable,3,-16.751548767089844,81913344,distilgpt2
Parsnip,is a plant.,parsnip,vegetable,3,-19.788284301757812,81913344,distilgpt2
Turnip green,is a plant.,turnip green,vegetable,3,-15.693744659423828,81913344,distilgpt2
Collard,is a plant.,collard,vegetable,3,-20.849365234375,81913344,distilgpt2
Wax bean,is a plant.,wax bean,vegetable,3,-15.456928253173828,81913344,distilgpt2
Watercress,is a plant.,watercress,vegetable,3,-15.38751220703125,81913344,distilgpt2
Black eyed pea,is a plant.,black eyed pea,vegetable,3,-17.313732147216797,81913344,distilgpt2
Leek,is a plant.,leek,vegetable,3,-19.42687225341797,81913344,distilgpt2
Pepper,is a plant.,pepper,vegetable,3,-18.128379821777344,81913344,distilgpt2
Sweet potato,is a plant.,sweet potato,vegetable,3,-15.621269226074219,81913344,distilgpt2
Yam,is a plant.,yam,vegetable,3,-22.432048797607422,81913344,distilgpt2
Parsley,is a plant.,parsley,vegetable,3,-19.999561309814453,81913344,distilgpt2
Endive,is a plant.,endive,vegetable,3,-20.725505828857422,81913344,distilgpt2
Rutabaga,is a plant.,rutabaga,vegetable,3,-18.85824203491211,81913344,distilgpt2
Mushroom,is a plant.,mushroom,vegetable,3,-19.310054779052734,81913344,distilgpt2
Avocado,is a plant.,avocado,vegetable,3,-14.337944030761719,81913344,distilgpt2
Rhubarb,is a plant.,rhubarb,vegetable,3,-14.901622772216797,81913344,distilgpt2
Kale,is a plant.,kale,vegetable,3,-20.699913024902344,81913344,distilgpt2
Escarole,is a plant.,escarole,vegetable,3,-20.571014404296875,81913344,distilgpt2
Sauerkraut,is a plant.,sauerkraut,vegetable,3,-16.49271011352539,81913344,distilgpt2
Pickle,is a plant.,pickle,vegetable,3,-17.08169174194336,81913344,distilgpt2
Baked bean,is a plant.,baked bean,vegetable,3,-14.754631042480469,81913344,distilgpt2
Pumpkin,is a plant.,pumpkin,vegetable,3,-18.456844329833984,81913344,distilgpt2
Seaweed,is a plant.,seaweed,vegetable,3,-16.448017120361328,81913344,distilgpt2
Garlic,is a plant.,garlic,vegetable,3,-15.68857192993164,81913344,distilgpt2
Dandelion,is a plant.,dandelion,vegetable,3,-15.176750183105469,81913344,distilgpt2
Peanut,is a plant.,peanut,vegetable,3,-16.972503662109375,81913344,distilgpt2
Rice,is a plant.,rice,vegetable,3,-17.719528198242188,81913344,distilgpt2
Pea,is organic.,pea,vegetable,4,-18.018577575683594,81913344,distilgpt2
Carrot,is organic.,carrot,vegetable,4,-15.879875183105469,81913344,distilgpt2
Green bean,is organic.,green bean,vegetable,4,-13.738300323486328,81913344,distilgpt2
String bean,is organic.,string bean,vegetable,4,-15.929798126220703,81913344,distilgpt2
Spinach,is organic.,spinach,vegetable,4,-16.086807250976562,81913344,distilgpt2
Broccoli,is organic.,broccoli,vegetable,4,-13.978008270263672,81913344,distilgpt2
Asparagus,is organic.,asparagus,vegetable,4,-13.691326141357422,81913344,distilgpt2
Corn,is organic.,corn,vegetable,4,-16.61785888671875,81913344,distilgpt2
Cauliflower,is organic.,cauliflower,vegetable,4,-14.057476043701172,81913344,distilgpt2
Brussels sprouts,are organic.,brussels sprouts,vegetable,4,-14.429759979248047,81913344,distilgpt2
Squash,is organic.,squash,vegetable,4,-17.245895385742188,81913344,distilgpt2
